fecha,region,establecimiento,administracion,subsistema,regimen_control,tipo_poblacion,poblacion,sexo,atendidos
31/08/2024,Región del Maule,C.A.I.S. Talca,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,11
31/08/2024,Región de Coquimbo,C.A.I.S. La Serena,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,13
31/08/2024,Región Metropolitana,C.A.I.S. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,29
31/08/2024,Región de Arica y Parinacota,C.A.I.S. Arica,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,20
31/08/2024,Región de Valparaíso,C.A.I.S. Valparaíso,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,16
31/08/2024,Región de Valparaíso,C.A.I.S. Los Andes,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,31
31/08/2024,Región de Ñuble,C.A.I.S. Chillán,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,42
31/08/2024,Región del Biobío,C.A.I.S. Los Ángeles,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,40
31/08/2024,Región Metropolitana,C.A.I.S. Puente Alto,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,32
31/08/2024,Región de Magallanes y la Antártica Chilena,C.A.I.S. Punta Arenas,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,9
31/08/2024,Región de Atacama,C.A.I.S. Copiapo,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,23
31/08/2024,Región del Maule,C.A.I.S. Linares,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,29
31/08/2024,Región de Los Lagos,C.A.I.S. Puerto Montt,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,56
31/08/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.A.I.S. Coyhaique,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,12
31/08/2024,Región Metropolitana,C.A.I.S. Melipilla,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,17
31/08/2024,Región de Tarapacá,C.A.I.S. Iquique,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,54
31/08/2024,Región de Los Ríos,C.A.I.S. Valdivia,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,33
31/08/2024,Región de la Araucanía,C.A.I.S. Temuco,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,112
31/08/2024,Región del Libertador Bernardo O'Higgins,C.A.I.S. Rengo,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,23
31/08/2024,Región del Maule,C.A.I.S. Talca,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,80
31/08/2024,Región del Libertador Bernardo O'Higgins,C.A.I.S. Rancagua,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,36
31/08/2024,Región de Antofagasta,C.A.I.S. Antofagasta,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,87
31/08/2024,Región de Coquimbo,C.A.I.S. La Serena,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,98
31/08/2024,Región Metropolitana,C.A.I.S. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,382
31/08/2024,Región de Arica y Parinacota,C.A.I.S. Arica,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,103
31/08/2024,Región de Valparaíso,C.A.I.S. Valparaíso,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,133
31/08/2024,Región del Biobío,C.A.I.S. Concepción,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,114
31/08/2024,Región de Antofagasta,C.A.I.S. Antofagasta,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,7
31/08/2024,Región de la Araucanía,C.D.P. Villarrica,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,7
31/08/2024,Región de Los Lagos,C.A.I.S. Puerto Montt,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,5
31/08/2024,Región del Libertador Bernardo O'Higgins,C.A.I.S. Rancagua,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,5
31/08/2024,Región de Los Lagos,C.C.P. Osorno,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Hombre,6
31/08/2024,Región de Antofagasta,C.C.P. Antofagasta concesionado,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,732
31/08/2024,Región de Los Lagos,C.P. Puerto Montt,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,38
31/08/2024,Región de Los Ríos,C.P. Valdivia,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,36
31/08/2024,Región del Biobío,CP Bio Bio,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,1051
31/08/2024,Región de Tarapacá,C.P. Alto Hospicio,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,182
31/08/2024,Región de Coquimbo,C.P. La Serena,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,371
31/08/2024,Región de Los Ríos,C.P. Valdivia,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,240
31/08/2024,Región de Los Lagos,C.P. Puerto Montt,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,428
31/08/2024,Región de Tarapacá,C.P. Alto Hospicio,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,970
31/08/2024,Región del Biobío,CP Bio Bio,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,141
31/08/2024,Región de Coquimbo,C.P. La Serena,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,32
31/08/2024,Región Metropolitana,C.D.P. Santiago I,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,5161
31/08/2024,Región del Libertador Bernardo O'Higgins,C.P. Rancagua,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,73
31/08/2024,Región del Libertador Bernardo O'Higgins,C.P. Rancagua,Concesionada,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,855
31/08/2024,Región Metropolitana,C.D.P. Santiago Sur,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,3
31/08/2024,Región de Arica y Parinacota,C.P.F. Arica,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,92
31/08/2024,Región Metropolitana,C.P.F. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,53
31/08/2024,Región de Antofagasta,C.D.P. Tocopilla,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,17
31/08/2024,Región de Atacama,C.D.P. Vallenar,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,5
31/08/2024,Región de Coquimbo,C.D.P. Ovalle,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,12
31/08/2024,Región de Tarapacá,C.C.P. Iquique,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,17
31/08/2024,Región de la Araucanía,C.D.P. Villarrica,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,18
31/08/2024,Región de Antofagasta,C.D.P. Calama,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,34
31/08/2024,Región de la Araucanía,C.D.P. Angol,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,19
31/08/2024,Región del Biobío,C.D.P. Arauco,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,11
31/08/2024,Región de la Araucanía,C.P.F. Temuco,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,53
31/08/2024,Región de Coquimbo,C.D.P. Illapel,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,8
31/08/2024,Región de Antofagasta,C.P.F. Antofagasta,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,93
31/08/2024,Región del Maule,C.P.F. Talca,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,96
31/08/2024,Región de Ñuble,C.P.F. Bulnes,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,46
31/08/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.C.P. Coyhaique,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,6
31/08/2024,Región del Libertador Bernardo O'Higgins,C.C.P. Santa Cruz,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,17
31/08/2024,Región de Atacama,C.C.P. Copiapó,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,37
31/08/2024,Región de Los Lagos,C.C.P. Osorno,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,22
31/08/2024,Región de Magallanes y la Antártica Chilena,C.P. Punta Arenas,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,12
31/08/2024,Región Metropolitana,C.P.F. San Miguel,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,911
31/08/2024,Región del Maule,C.C.P. Cauquenes,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,18
31/08/2024,Región de Valparaíso,C.C.P. Los Andes,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,24
31/08/2024,Región de Valparaíso,C.D.P. Quillota,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,24
31/08/2024,Región de Valparaíso,C.P. Valparaíso,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,107
31/08/2024,Región de Valparaíso,C.C.P. San Antonio,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,38
31/08/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.D.P. Puerto Aysén,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,25
31/08/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.C.P. Coyhaique,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,59
31/08/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.D.P. Chile Chico,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,4
31/08/2024,Región de Aysén del General Carlos Ibáñez del Campo,C.D.P. Cochrane,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,3
31/08/2024,Región de Ñuble,C.C.P. Chillán,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,310
31/08/2024,Región de Ñuble,C.D.P. Yungay,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,37
31/08/2024,Región de Ñuble,C.D.P. San Carlos,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,33
31/08/2024,Región de Los Lagos,C.D.P. Castro,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,70
31/08/2024,Región de Los Lagos,C.D.P. Ancud,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,18
31/08/2024,Región de Los Lagos,C.C.P. Osorno,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,138
31/08/2024,Región de Atacama,C.C.P. Chañaral,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,20
31/08/2024,Región de Atacama,C.C.P. Copiapó,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,257
31/08/2024,Región de Atacama,C.D.P. Vallenar,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,69
31/08/2024,Región de Antofagasta,C.D.P. Calama,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,348
31/08/2024,Región de Antofagasta,C.D.P. Tocopilla,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,97
31/08/2024,Región de Antofagasta,C.D.P. Tal Tal,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,46
31/08/2024,Región de Magallanes y la Antártica Chilena,C.P. Punta Arenas,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,102
31/08/2024,Región de Magallanes y la Antártica Chilena,C.D.P. Puerto Natales,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,14
31/08/2024,Región de Magallanes y la Antártica Chilena,C.D.P. Porvenir,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,3
31/08/2024,Región de Coquimbo,C.D.P. Illapel,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,78
31/08/2024,Región del Libertador Bernardo O'Higgins,C.D.P. Peumo,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,32
31/08/2024,Región del Libertador Bernardo O'Higgins,C.C.P. Santa Cruz,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,115
31/08/2024,Región de Arica y Parinacota,C.P. Arica,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,444
31/08/2024,Región de Coquimbo,C.D.P. Ovalle,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,116
31/08/2024,Región de Tarapacá,C.D.P. Pozo Almonte,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,20
31/08/2024,Región del Biobío,C.D.P. Lebu,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,26
31/08/2024,Región del Biobío,C.D.P. Yumbel,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,42
31/08/2024,Región del Biobío,C.D.P. Arauco,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,41
31/08/2024,Región del Biobío,C.D.P. Mulchén,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,51
31/08/2024,Región Metropolitana,C.C.P. Colina II,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,881
31/08/2024,Región Metropolitana,C.D.P. Talagante,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,219
31/08/2024,Región Metropolitana,C.D.P. Santiago Sur,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,928
31/08/2024,Región Metropolitana,U.E.A.S. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,47
31/08/2024,Región Metropolitana,C.D.P. Puente Alto,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,872
31/08/2024,Región del Maule,C.C.P. Curicó,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,286
31/08/2024,Región del Maule,C.C.P. Linares,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,192
31/08/2024,Región del Maule,C.C.P. Talca,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,327
31/08/2024,Región del Maule,C.C.P. Parral,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,72
31/08/2024,Región del Maule,C.C.P. Cauquenes,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,120
31/08/2024,Región de Valparaíso,C.D.P. Limache,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,32
31/08/2024,Región de Valparaíso,C.D.P. Casablanca,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,14
31/08/2024,Región de Valparaíso,C.C.P. San Antonio,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,200
31/08/2024,Región de Valparaíso,C.C.P. Los Andes,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,85
31/08/2024,Región de Valparaíso,C.D.P. Quillota,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,273
31/08/2024,Región de Valparaíso,C.C.P. San Felipe,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,123
31/08/2024,Región de Valparaíso,C.P. Valparaíso,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,764
